Index,Time,Period (AM/PM),Credit hours,Days,Final Exam
2,8:00,AM,2,TR,"Wednesday, December 14, 7:30 - 9:30 am"
3,8:00,AM,2,MW,"Thursday, December 15, 7:30 - 9:30 am"
4,8:00,AM,2,WF,"Thursday, December 15, 7:30 - 9:30 am"
5,8:00,AM,2,MWF,"Thursday, December 15, 7:30 - 9:30 am"
6,8:00,AM,3,TR,"Wednesday, December 14, 7:30 - 9:30 am"
7,8:00,AM,4,TR,"Wednesday, December 14, 7:30 - 9:30 am"
8,8:00,AM,4,MW,"Wednesday, December 14, 7:30 - 9:30 am"
9,8:00,AM,4,WF,"Wednesday, December 14, 7:30 - 9:30 am"
10,8:00,AM,4,MWF,"Wednesday, December 14, 7:30 - 9:30 am"
11,8:00,AM,3,MWF,"Thursday, December 15, 7:30 - 9:30 am"
12,8:00,AM,5,TR,"Thursday, December 15, 7:30 - 9:30 am"
13,8:00,AM,5,MW,"Thursday, December 15, 7:30 - 9:30 am"
14,8:00,AM,5,WF,"Thursday, December 15, 7:30 - 9:30 am"
15,8:00,AM,5,MWF,"Thursday, December 15, 7:30 - 9:30 am"
16,9:00,AM,2,TR,"Friday, December 16, 7:30 - 9:30 am"
17,9:00,AM,2,MW,"Friday, December 16, 7:30 - 9:30 am"
18,9:00,AM,2,WF,"Friday, December 16, 7:30 - 9:30 am"
19,9:00,AM,2,MWF,"Friday, December 16, 7:30 - 9:30 am"
20,9:00,AM,3,MWF,"Friday, December 16, 7:30 - 9:30 am"
21,9:00,AM,4,TR,"Friday, December 16, 7:30 - 9:30 am"
22,9:00,AM,4,MW,"Friday, December 16, 7:30 - 9:30 am"
23,9:00,AM,4,WF,"Friday, December 16, 7:30 - 9:30 am"
24,9:00,AM,4,MWF,"Friday, December 16, 7:30 - 9:30 am"
25,9:30,AM,2,TR,"Friday, December 16, 9:45 - 11:45 am"
26,9:30,AM,2,MW,"Friday, December 16, 9:45 - 11:45 am"
27,9:30,AM,2,WF,"Friday, December 16, 9:45 - 11:45 am"
28,9:30,AM,2,MWF,"Friday, December 16, 9:45 - 11:45 am"
29,9:30,AM,3,TR,"Friday, December 16, 9:45 - 11:45 am"
30,9:30,AM,4,TR,"Friday, December 16, 9:45 - 11:45 am"
31,9:30,AM,4,MW,"Friday, December 16, 9:45 - 11:45 am"
32,9:30,AM,4,WF,"Friday, December 16, 9:45 - 11:45 am"
33,9:30,AM,4,MWF,"Friday, December 16, 9:45 - 11:45 am"
34,11:00,AM,2,TR,"Tuesday, December 13, 9:45 - 11:45 am"
35,11:00,AM,3,TR,"Tuesday, December 13, 9:45 - 11:45 am"
36,11:00,AM,4,TR,"Tuesday, December 13, 9:45 - 11:45 am"
37,10:00,AM,2,TR,"Wednesday, December 14, 9:45 - 11:45 am"
38,10:00,AM,2,MW,"Wednesday, December 14, 9:45 - 11:45 am"
39,10:00,AM,2,WF,"Wednesday, December 14, 9:45 - 11:45 am"
40,10:00,AM,2,MWF,"Wednesday, December 14, 9:45 - 11:45 am"
41,10:00,AM,3,MWF,"Wednesday, December 14, 9:45 - 11:45 am"
42,10:00,AM,4,TR,"Wednesday, December 14, 9:45 - 11:45 am"
43,10:00,AM,4,MW,"Wednesday, December 14, 9:45 - 11:45 am"
44,10:00,AM,4,WF,"Wednesday, December 14, 9:45 - 11:45 am"
45,10:00,AM,4,MWF,"Wednesday, December 14, 9:45 - 11:45 am"
46,10:00,AM,5,TR,"Wednesday, December 14, 9:45 - 11:45 am"
47,10:00,AM,5,MW,"Wednesday, December 14, 9:45 - 11:45 am"
48,10:00,AM,5,WF,"Wednesday, December 14, 9:45 - 11:45 am"
49,10:00,AM,5,MWF,"Wednesday, December 14, 9:45 - 11:45 am"
50,11:00,AM,2,MW,"Thursday, December 15, 9:45 - 11:45 am"
51,11:00,AM,2,WF,"Thursday, December 15, 9:45 - 11:45 am"
52,11:00,AM,2,MWF,"Thursday, December 15, 9:45 - 11:45 am"
53,11:00,AM,3,MWF,"Thursday, December 15, 9:45 - 11:45 am"
54,11:00,AM,4,MWF,"Thursday, December 15, 9:45 - 11:45 am"
55,11:00,AM,5,TR,"Thursday, December 15, 9:45 - 11:45 am"
56,11:00,AM,5,MW,"Thursday, December 15, 9:45 - 11:45 am"
57,11:00,AM,5,WF,"Thursday, December 15, 9:45 - 11:45 am"
58,11:00,AM,5,MWF,"Thursday, December 15, 9:45 - 11:45 am"
59,12:00,PM,2,TR,"Wednesday, December 14, 12:00 - 2:00 pm"
60,12:00,PM,2,MW,"Wednesday, December 14, 12:00 - 2:00 pm"
61,12:00,PM,2,WF,"Wednesday, December 14, 12:00 - 2:00 pm"
62,12:00,PM,2,MWF,"Wednesday, December 14, 12:00 - 2:00 pm"
63,12:00,PM,3,MWF,"Wednesday, December 14, 12:00 - 2:00 pm"
64,12:00,PM,4,TR,"Wednesday, December 14, 12:00 - 2:00 pm"
65,12:00,PM,4,MW,"Wednesday, December 14, 12:00 - 2:00 pm"
66,12:00,PM,4,WF,"Wednesday, December 14, 12:00 - 2:00 pm"
67,12:00,PM,4,MWF,"Wednesday, December 14, 12:00 - 2:00 pm"
68,12:00,PM,5,TR,"Wednesday, December 14, 12:00 - 2:00 pm"
69,12:00,PM,5,MW,"Wednesday, December 14, 12:00 - 2:00 pm"
70,12:00,PM,5,WF,"Wednesday, December 14, 12:00 - 2:00 pm"
71,12:00,PM,5,MWF,"Wednesday, December 14, 12:00 - 2:00 pm"
72,12:30,PM,2,TR,"Tuesday, December 13, 12:00 - 2:00 pm"
73,12:30,PM,2,MW,"Tuesday, December 13, 12:00 - 2:00 pm"
74,12:30,PM,2,WF,"Tuesday, December 13, 12:00 - 2:00 pm"
75,12:30,PM,2,MWF,"Tuesday, December 13, 12:00 - 2:00 pm"
76,12:30,PM,3,TR,"Tuesday, December 13, 12:00 - 2:00 pm"
77,12:30,PM,4,TR,"Tuesday, December 13, 12:00 - 2:00 pm"
78,12:30,PM,4,MW,"Tuesday, December 13, 12:00 - 2:00 pm"
79,12:30,PM,4,WF,"Tuesday, December 13, 12:00 - 2:00 pm"
80,12:30,PM,4,MWF,"Tuesday, December 13, 12:00 - 2:00 pm"
81,1:00,PM,2,TR,"Tuesday, December 13, 12:00 - 2:00 pm"
82,1:00,PM,2,MW,"Friday, December 16, 12:00 - 2:00 pm"
83,1:00,PM,2,WF,"Friday, December 16, 12:00 - 2:00 pm"
84,1:00,PM,2,MWF,"Friday, December 16, 12:00 - 2:00 pm"
85,1:00,PM,3,MWF,"Friday, December 16, 12:00 - 2:00 pm"
86,1:00,PM,4,TR,"Friday, December 16, 12:00 - 2:00 pm"
87,1:00,PM,4,MW,"Friday, December 16, 12:00 - 2:00 pm"
88,1:00,PM,4,WF,"Friday, December 16, 12:00 - 2:00 pm"
89,1:00,PM,4,MWF,"Friday, December 16, 12:00 - 2:00 pm"
90,2:00,PM,2,TR,"Thursday, December 15, 12:00 - 2:00 pm"
91,2:00,PM,3,TR,"Thursday, December 15, 12:00 - 2:00 pm"
92,2:00,PM,4,TR,"Thursday, December 15, 12:00 - 2:00 pm"
93,2:00,PM,4,MW,"Thursday, December 15, 12:00 - 2:00 pm"
94,2:00,PM,4,WF,"Thursday, December 15, 12:00 - 2:00 pm"
95,2:00,PM,4,MWF,"Thursday, December 15, 12:00 - 2:00 pm"
96,2:00,PM,2,MW,"Thursday, December 15, 2:15 - 4:15 pm"
97,2:00,PM,2,WF,"Thursday, December 15, 2:15 - 4:15 pm"
98,2:00,PM,2,MWF,"Thursday, December 15, 2:15 - 4:15 pm"
99,2:00,PM,3,MWF,"Thursday, December 15, 2:15 - 4:15 pm"
100,2:00,PM,5,TR,"Thursday, December 15, 2:15 - 4:15 pm"
101,2:00,PM,5,MW,"Thursday, December 15, 2:15 - 4:15 pm"
102,2:00,PM,5,WF,"Thursday, December 15, 2:15 - 4:15 pm"
103,2:00,PM,5,MWF,"Thursday, December 15, 2:15 - 4:15 pm"
104,3:00,PM,2,TR,"Wednesday, December 14, 2:15 - 4:15 pm"
105,3:00,PM,2,MW,"Wednesday, December 14, 2:15 - 4:15 pm"
106,3:00,PM,2,WF,"Wednesday, December 14, 2:15 - 4:15 pm"
107,3:00,PM,2,MWF,"Wednesday, December 14, 2:15 - 4:15 pm"
108,3:00,PM,3,MWF,"Wednesday, December 14, 2:15 - 4:15 pm"
109,3:00,PM,4,TR,"Wednesday, December 14, 2:15 - 4:15 pm"
110,3:00,PM,4,MW,"Wednesday, December 14, 2:15 - 4:15 pm"
111,3:00,PM,4,WF,"Wednesday, December 14, 2:15 - 4:15 pm"
112,3:00,PM,4,MWF,"Wednesday, December 14, 2:15 - 4:15 pm"
113,3:30,PM,2,TR,"Tuesday, December 13, 2:15 - 4:15 pm"
114,3:30,PM,3,TR,"Tuesday, December 13, 2:15 - 4:15 pm"
115,3:30,PM,4,TR,"Tuesday, December 13, 2:15 - 4:15 pm"
116,3:30,PM,4,MW,"Tuesday, December 13, 2:15 - 4:15 pm"
117,3:30,PM,4,WF,"Tuesday, December 13, 2:15 - 4:15 pm"
118,3:30,PM,4,MWF,"Tuesday, December 13, 2:15 - 4:15 pm"
119,4:00,PM,2,TR,"Friday, December 16, 2:15 - 4:15 pm"
120,4:00,PM,2,MW,"Friday, December 16, 2:15 - 4:15 pm"
121,4:00,PM,2,WF,"Friday, December 16, 2:15 - 4:15 pm"
122,4:00,PM,2,MWF,"Friday, December 16, 2:15 - 4:15 pm"
123,4:00,PM,3,MWF,"Friday, December 16, 2:15 - 4:15 pm"
124,4:00,PM,4,TR,"Friday, December 16, 2:15 - 4:15 pm"
125,4:00,PM,4,MW,"Friday, December 16, 2:15 - 4:15 pm"
126,4:00,PM,4,WF,"Friday, December 16, 2:15 - 4:15 pm"
127,4:00,PM,4,MWF,"Friday, December 16, 2:15 - 4:15 pm"
128,5:00,PM,2,TR,"Tuesday, December 13, 4:30 - 6:30 pm"
129,5:00,PM,3,TR,"Tuesday, December 13, 4:30 - 6:30 pm"
130,5:00,PM,4,TR,"Tuesday, December 13, 4:30 - 6:30 pm"
131,5:00,PM,4,MW,"Tuesday, December 13, 4:30 - 6:30 pm"
132,5:00,PM,4,WF,"Tuesday, December 13, 4:30 - 6:30 pm"
133,5:00,PM,4,MWF,"Tuesday, December 13, 4:30 - 6:30 pm"
134,5:00,PM,2,MW,"Wednesday, December 14, 4:30 - 6:30 pm"
135,5:00,PM,2,WF,"Wednesday, December 14, 4:30 - 6:30 pm"
136,5:00,PM,2,MWF,"Wednesday, December 14, 4:30 - 6:30 pm"
137,5:00,PM,3,MWF,"Wednesday, December 14, 4:30 - 6:30 pm"
138,5:00,PM,5,TR,"Wednesday, December 14, 4:30 - 6:30 pm"
139,5:00,PM,5,MW,"Wednesday, December 14, 4:30 - 6:30 pm"
140,5:00,PM,5,WF,"Wednesday, December 14, 4:30 - 6:30 pm"
141,5:00,PM,5,MWF,"Wednesday, December 14, 4:30 - 6:30 pm"
142,6:30,PM,,T,"Tuesday, December 13, 7:00 - 9:00 pm"
143,6:30,PM,,TR,"Tuesday, December 13, 7:00 - 9:00 pm"
144,6:30,PM,,R,"Thursday, December 15, 7:00 - 9:00 pm"
145,6:30,PM,,W,"Wednesday, December 14, 7:00 - 9:00 pm"
146,6:30,PM,1,M,"Monday, December 12, 6:30 - 7:25 pm"
147,6:30,PM,2,M,"Monday, December 12, 6:30 - 8:20 pm"
148,6:30,PM,3,M,"Monday, December 12, 6:30 - 9:30 pm"
149,6:30,PM,4,M,"Monday, December 12, 6:30 - 10:15 pm"
150,6:30,PM,1,MW,"Monday, December 12, 6:30 - 7:25 pm"
151,6:30,PM,2,MW,"Monday, December 12, 6:30 - 8:20 pm"
152,6:30,PM,3,MW,"Monday, December 12, 6:30 - 9:30 pm"
153,6:30,PM,4,MW,"Monday, December 12, 6:30 - 10:15 pm"
154,8:00,PM,,MW,"Wednesday, December 14, 7:00 - 9:00 pm"
155,8:00,PM,,TR,"Tuesday, December 13, 7:00 - 9:00 pm"
156,8:00,AM,,TR,"Tuesday, December 13, 7:00 - 9:00 pm"
